603101,6,7
603102,9,10
603103,6,8
603105,5,3
603106,7,7
603107,4,2
603108,4,7
603109,2,7
603110,2,5
603111,3,9
603112,7,8
603113,9,6
603115,6,6
603116,6,7
603117,5,10
603118,5,5
603119,2,6
603121,7,9
603122,7,6
603123,3,4
603125,3,6
603126,7,8
603127,7,4
603128,10,8
603129,10,6
603130,10,11
603131,5,9
603132,6,10
603133,2,2
603135,7,6
603136,2,7
603137,1,6
603138,5,7
603139,3,7
603150,7,10
603151,8,4
603153,7,7
603155,2,9
603156,5,6
603158,7,8
603159,8,8
603160,2,8
603161,4,8
603162,3,8
603163,7,5
603165,1,10
603166,12,7
603167,3,8
603168,8,7
603169,5,9
603170,6,4
603171,10,6
603172,4,5
603173,7,8
603176,7,8
603177,6,7
603178,3,5
603179,8,10
603180,9,4
603181,8,8
603182,7,6
603183,10,8
603185,1,1
603186,6,12
603187,6,5
603188,8,7
603189,5,7
603190,3,9
603191,5,6
603192,8,8
603193,8,4
603195,3,5
603196,4,3
603197,3,8
603198,2,8
603199,3,5
603200,4,4
603201,5,4
603203,5,5
603206,7,13
603208,4,6
603209,4,5
603211,4,8
603212,1,6
603213,8,4
603214,6,6
603215,9,7
603216,8,8
603217,6,3
603218,1,4
603219,4,8
603220,2,6
603221,2,9
603222,9,8
603223,5,3
603225,3,10
603226,3,3
603227,10,6
603228,6,8
603229,2,4
603230,5,5
603231,3,2
603232,3,11
603233,11,4
603235,6,9
603236,2,5
603237,10,11
603238,5,8
603239,7,5
603255,7,5
603256,9,11
603258,10,4
603259,2,4
603260,5,5
603261,7,10
603266,6,4
603267,8,7
603268,7,8
603269,6,7
603270,3,2
603272,10,8
603273,1,3
603275,3,2
603276,3,5
603277,3,6
603278,3,8
603279,3,6
603280,17,13
603281,8,4
603282,9,3
603283,4,7
603286,4,7
603288,5,5
603289,3,6
603290,4,5
603291,2,5
603296,0,7
603297,8,9
603298,4,7
603299,5,6
603300,5,10
603301,4,4
603303,8,9
603305,6,3
603306,8,6
603307,8,5
603308,4,5
603309,3,8
603311,11,3
603312,3,3
603313,2,4
603315,9,4
603316,7,9
603317,2,4
603318,3,7
603319,6,6
603320,7,8
603321,5,7
603322,6,5
603323,7,7
603324,7,10
603325,3,3
603326,6,5
603327,4,7
603328,6,13
603329,1,5
603330,13,2
603331,8,6
603332,9,6
603333,12,4
603335,9,4
603336,9,6
603337,5,10
603338,1,7
603339,8,11
603341,3,2
603344,0,1
603345,11,5
603348,7,7
603351,5,8
603353,1,3
603355,3,4
603356,9,10
603357,10,3
603358,10,7
603359,9,3
603360,2,4
603363,9,7
603365,4,9
603366,8,4
603367,2,7
603368,2,10
603369,1,4
603373,2,5
603375,2,2
603377,6,6
603378,6,5
603379,4,6
603380,9,9
603383,8,7
603385,4,8
603386,3,8
603387,8,7
603388,6,7
603389,4,10
603390,8,12
603392,8,10
603393,4,8
603396,5,6
603398,8,6
603399,5,9
603408,5,8
603416,5,11
603421,6,7
603429,3,3
603439,1,9
603444,1,5
603456,5,4
603458,6,5
603466,5,8
603477,8,11
603486,3,5
603488,8,8
603489,3,4
603496,4,9
603499,6,7
603500,11,8
603501,4,8
603505,1,3
603506,4,3
603507,4,9
603508,6,7
603511,10,9
603515,5,6
603516,3,7
603517,4,4
603518,2,6
603519,7,7
603520,2,6
603527,4,10
603528,6,8
603529,2,4
603530,6,9
603533,1,6
603535,5,6
603536,2,4
603538,2,4
603551,11,7
603555,0,3
603556,3,10
603557,8,6
603558,6,7
603559,3,6
603565,5,4
603566,0,5
603567,5,5
603568,7,5
603569,2,5
603577,12,6
603578,4,9
603579,3,6
603580,9,7
603583,8,6
603585,13,4
603586,4,6
603587,8,8
603588,4,3
603589,2,5
603590,8,5
603595,5,5
603596,7,7
603598,6,6
603599,2,3
603600,7,8
603601,10,4
603602,5,7
603603,1,4
603605,4,7
603606,7,12
603607,7,12
603608,5,8
603609,7,7
603610,10,11
603611,2,6
603612,7,5
603613,6,4
603615,2,6
603616,5,5
603617,2,9
603618,8,8
603619,5,5
603626,5,7
603628,6,6
603629,8,9
603630,7,5
603633,8,7
603636,0,5
603637,12,7
603638,1,5
603639,8,4
603648,11,9
603650,5,7
603655,4,4
603656,11,8
603657,4,9
603658,4,4
603659,2,8
603660,3,6
603661,7,11
603662,7,9
603663,6,8
603665,2,4
603666,6,10
603667,3,9
603668,9,5
603669,2,8
603676,4,6
603677,6,12
603678,6,7
603679,8,9
603680,9,9
603681,3,3
603682,3,8
603683,3,8
603685,9,10
603686,9,8
603687,3,6
603688,3,6
603689,3,9
603690,5,7
603693,7,6
603696,5,9
603697,5,6
603698,6,9
603699,6,8
603700,8,11
603701,6,5
603703,11,6
603706,7,10
603707,10,7
603708,2,8
603709,9,10
603711,6,7
603712,4,4
603713,0,5
603716,8,6
603717,6,10
603718,8,8
603719,5,2
603721,9,8
603722,7,9
603725,3,4
603726,10,13
603727,4,7
603728,10,7
603729,7,10
603730,3,5
603733,8,3
603737,3,3
603738,7,12
603739,7,10
603755,8,7
603757,6,7
603758,2,7
603759,13,8
603766,2,6
603767,7,5
603768,1,7
603773,2,10
603776,4,10
603777,1,4
603778,10,5
603779,7,7
603786,4,7
603787,8,4
603788,5,8
603789,8,7
603790,2,7
603797,7,5
603798,0,10
603799,5,6
603800,6,7
603801,9,5
603803,5,10
603806,2,4
603808,3,7
603809,4,7
603810,4,8
603811,4,7
603813,8,7
603815,4,5
603816,3,5
603817,7,6
603818,3,6
603819,7,8
603822,5,5
603823,3,5
603825,5,7
603826,11,6
603828,1,5
603829,3,9
603833,2,7
603836,7,8
603838,5,9
603839,10,7
603843,7,6
603848,8,11
603855,6,6
603856,7,8
603858,6,9
603859,7,6
603860,12,7
603861,9,5
603863,5,5
603866,5,3
603867,4,8
603868,5,5
603869,5,7
603871,4,5
603876,3,2
603877,3,8
603878,7,4
603879,6,5
603880,6,10
603881,5,7
603882,6,5
603883,0,6
603885,6,6
603886,7,6
603887,6,8
603888,7,8
603889,7,8
603890,13,12
603893,5,8
603895,12,7
603896,2,5
603897,2,8
603898,7,7
603899,4,6
603900,6,5
603901,7,4
603903,5,6
603906,6,4
603908,8,7
603909,9,4
603912,6,5
603915,1,7
603916,5,5
603917,10,7
603918,4,5
603919,3,4
603920,7,11
603922,4,8
603926,3,8
603927,5,6
603928,3,11
603929,5,9
603931,10,7
603933,4,7
603936,7,10
603937,4,9
603938,7,6
603939,2,6
603948,9,7
603949,4,3
603950,3,8
603955,9,7
603956,6,8
603958,7,7
603959,1,6
603960,8,6
603963,6,9
603966,10,5
603967,2,6
603968,2,4
603969,5,9
603970,1,7
603976,5,9
603977,6,6
603978,5,8
603979,5,6
603980,5,7
603982,4,4
603983,4,6
603985,1,3
603986,5,6
603987,10,4
603988,5,4
603989,2,5
603990,6,5
603991,8,8
603992,6,7
603993,4,7
603995,7,5
603997,8,9
603998,7,10
603999,7,8
605001,9,11
605003,11,7
605005,2,8
605006,13,4
605007,1,6
605008,9,6
605009,5,6
605011,2,6
605016,6,5
605018,9,8
605020,6,6
605028,5,7
605033,8,9
605050,2,7
605055,6,8
605056,6,7
605058,8,9
605060,6,7
605066,6,6
605068,4,4
605069,4,5
605077,7,3
605080,2,4
605081,8,9
605086,4,8
605088,4,8
605089,3,4
605090,9,13
605098,3,10
605099,6,7
605100,7,8
605108,8,10
605111,4,7
605116,12,7
605117,2,6
605118,8,8
605122,4,6
605123,5,6
605128,6,6
605133,8,7
605136,6,5
605138,8,7
605151,7,9
605155,10,9
605158,4,7
605162,2,8
605166,5,7
605167,4,12
605168,2,8
605169,6,8
605177,6,7
605178,5,9
605179,7,5
605180,2,8
605183,2,6
605186,2,8
605188,5,8
605189,6,4
605196,4,6
605198,0,7
605199,9,7
605208,7,6
605218,6,9
605222,7,7
605228,6,7
605255,6,9
605258,5,9
605259,5,7
605266,5,5
605268,2,8
605277,4,9
605286,6,6
605287,7,6
605288,9,6
605289,3,5
605296,9,5
605298,10,9
605299,9,4
605300,6,6
605303,9,6
605305,5,6
605318,3,6
605319,5,10
605333,2,6
605336,4,6
605337,4,4
605338,4,6
605339,5,7
605358,3,6
605365,3,10
605366,7,5
605368,8,13
605369,7,9
605376,4,6
605377,10,5
605378,12,8
605388,4,5
605389,6,8
605398,7,10
605399,4,7
605488,4,10
605499,5,8
605500,7,9
605507,7,5
605555,12,7
605566,5,6
605567,8,6
605577,5,5
605580,0,11
605588,8,8
605589,11,11
605598,2,5
605599,8,8
688001,8,7
688002,4,11
688003,7,8
688004,7,5
688005,5,3
688006,6,5
688007,8,6
688008,6,7
688009,6,10
688010,2,8
688011,7,8
688012,4,10
688013,6,9
688015,7,8
688016,3,7
688017,6,6
688018,4,11
688019,4,7
688020,8,8
688021,3,3
688022,2,3
688023,3,2
688025,4,3
688026,7,4
688027,5,7
688028,1,7
688029,8,5
688030,1,4
688031,2,6
688032,2,6
688033,2,4
688035,8,7
688036,7,6
688037,6,5
688038,7,8
688039,11,5
688041,6,9
688045,4,5
688046,2,3
688047,9,8
688048,3,6
688049,7,9
688050,10,7
688051,5,6
688052,1,6
688053,7,4
688055,5,5
688056,8,7
688057,1,10
688058,11,8
688059,6,6
688060,6,6
688061,7,4
688062,8,5
688063,2,3
688065,2,7
688066,8,5
688067,6,8
688068,7,4
688069,5,6
688070,4,6
688071,4,4
688072,9,4
688073,6,5
688075,7,7
688076,10,7
688077,5,4
688078,7,4
688079,11,12
688080,6,10
688081,10,7
688082,7,7
688083,9,4
688084,6,7
688085,7,8
688086,1,0
688087,1,8
688088,7,7
688089,5,6
688090,3,7
688091,3,4
688092,2,12
688093,8,6
688095,2,6
688096,5,9
688097,8,6
688098,2,4
688099,5,9
688100,3,11
688101,9,9
688102,5,7
688103,13,8
688105,4,4
688106,13,7
688107,4,3
688108,2,6
688109,5,10
688110,5,7
688111,3,4
688112,3,6
688113,4,11
688114,0,6
688115,7,6
688116,5,4
688117,2,10
688118,3,4
688119,9,3
688120,5,6
688121,5,5
688122,2,4
688123,4,8
688125,8,10
688126,3,5
688127,10,7
688128,8,9
688129,7,8
688130,1,8
688131,3,3
688132,2,6
688133,2,3
688135,6,8
688136,5,8
688137,5,4
688138,4,9
688139,2,5
688141,10,5
688143,8,7
688146,7,8
688147,3,4
688148,2,3
688150,4,6
688151,3,7
688152,3,6
688153,4,9
688155,5,5
688156,7,6
688157,10,4
688158,5,6
688159,4,10
688160,5,8
688161,3,3
688162,1,4
688163,4,7
688165,13,13
688166,8,7
688167,5,5
688168,3,5
688169,5,9
688170,2,7
688171,5,10
688172,4,6
688173,10,8
688175,5,5
688176,4,8
688177,4,9
688178,4,6
688179,2,4
688180,6,6
688181,6,7
688182,9,8
688183,8,10
688184,4,2
688185,5,6
688186,6,3
688187,8,6
688188,4,7
688189,5,7
688190,9,6
688191,9,12
688192,6,8
688193,4,7
688195,10,9
688196,3,7
688197,4,6
688198,1,6
688199,3,6
688200,1,7
688201,6,2
688202,2,4
688203,10,6
688205,8,9
688206,5,5
688207,4,5
688208,7,9
688209,8,8
688210,5,10
688211,3,7
688212,1,7
688213,4,11
688215,7,6
688216,9,9
688217,7,5
688218,3,10
688219,9,7
688220,4,6
688221,5,5
688222,6,7
688223,4,5
688225,8,5
688226,8,7
688227,9,4
688228,3,8
688229,7,4
688230,5,7
688231,2,4
688232,7,7
688233,3,9
688234,3,10
688235,6,7
688236,3,5
688237,3,9
688238,2,3
688239,7,3
688244,2,8
688246,3,6
688247,7,7
688248,7,5
688249,6,4
688251,10,8
688252,10,8
688253,8,9
688255,5,8
688256,2,5
688257,3,4
688258,7,6
688259,6,6
688260,4,7
688261,1,3
688262,7,7
688265,3,5
688266,5,8
688267,3,4
688268,3,7
688269,7,3
688270,5,3
688271,8,6
688272,2,8
688273,2,6
688275,1,2
688276,2,5
688277,2,7
688278,4,6
688279,8,7
688280,2,7
688281,3,6
688282,9,10
688283,1,6
688285,6,8
688286,3,6
688287,6,5
688288,8,8
688289,4,10
688290,3,7
688291,8,7
688292,5,7
688293,6,5
688295,6,4
688296,3,7
688297,9,6
688298,3,7
688299,4,9
688300,4,8
688301,5,3
688302,4,4
688303,6,7
688305,7,8
688306,12,10
688307,6,9
688308,3,6
688309,7,5
688310,5,8
688311,4,4
688312,9,8
688313,9,9
688314,3,5
688315,2,6
688316,4,9
688317,1,4
688318,7,11
688319,5,6
688320,2,7
688321,4,7
688322,7,5
688323,11,6
688325,5,8
688326,10,7
688327,2,7
688328,6,6
688329,5,4
688330,4,4
688331,5,8
688332,8,5
688333,3,8
688334,5,10
688335,9,5
688336,3,5
688337,1,5
688338,6,7
688339,4,7
688343,4,4
688345,6,3
688347,2,3
688348,4,3
688349,6,6
688350,6,8
688351,1,6
688352,1,5
688353,4,1
688355,5,4
688356,0,4
688357,2,4
688358,5,6
688359,6,5
688360,8,9
688361,8,9
688362,6,8
688363,4,7
688365,5,7
688366,7,7
688367,8,9
688368,6,6
688369,1,3
688370,8,3
688371,9,5
688372,5,9
688373,3,7
688375,10,9
688376,12,11
688377,4,6
688378,2,8
688379,7,8
688380,9,10
688381,5,8
688382,2,4
688383,6,4
688385,4,8
688386,8,6
688387,6,11
688388,2,2
688389,5,6
688390,5,3
688391,2,5
688392,4,4
688393,10,9
688395,3,6
688396,6,12
688398,7,9
688399,10,5
688400,5,9
688401,12,9
688403,6,6
688408,5,6
688409,5,9
688410,8,4
688416,9,9
688418,2,6
688419,9,9
688420,8,3
688425,3,5
688426,2,7
688428,2,5
688429,5,4
688432,11,6
688433,4,7
688435,3,3
688439,7,7
688443,2,4
688448,4,8
688450,1,2
688455,6,8
688456,3,8
688458,2,5
688459,11,8
688466,7,8
688468,2,5
688469,6,4
688472,5,4
688475,2,7
688478,4,5
688479,2,2
688480,6,7
688484,8,9
688485,4,4
688486,7,9
688488,6,6
688489,3,5
688496,3,5
688498,6,10
688499,4,3
688500,6,13
688501,7,8
688502,1,7
688503,4,5
688505,3,9
688506,10,10
688507,1,4
688508,4,7
688509,16,8
688510,5,6
688511,11,5
688512,6,4
688513,4,6
688515,6,6
688516,5,3
688517,5,7
688518,3,5
688519,6,9
688520,9,5
688521,8,5
688522,1,9
688523,5,6
688525,3,8
688526,6,5
688528,3,10
688529,2,7
688531,1,4
688533,2,9
688535,5,6
688536,5,4
688538,7,10
688539,4,9
688543,2,5
688548,4,3
688549,4,3
688550,2,7
688551,8,6
688552,7,7
688553,2,8
688555,1,0
688556,7,4
688557,7,8
688558,7,4
688559,5,5
688560,6,4
688561,3,4
688562,4,2
688563,3,8
688565,8,5
688566,2,8
688567,5,6
688568,2,8
688569,4,4
688570,4,4
688571,10,9
688573,4,4
688575,8,9
688576,5,3
688577,9,7
688578,5,7
688579,6,9
688580,6,5
688581,2,7
688582,5,5
688584,1,2
688585,7,8
688586,8,3
688588,7,6
688589,11,5
688590,2,7
688591,3,3
688592,8,5
688593,8,3
688595,5,8
688596,11,9
688597,3,7
688598,1,5
688599,7,2
688600,4,5
688601,2,7
688602,7,4
688603,6,5
688606,3,5
688607,10,5
688608,3,8
688609,9,10
688610,4,6
688611,3,6
688612,2,4
688613,6,6
688616,7,9
688617,11,7
688618,3,8
688619,1,4
688620,7,3
688621,5,7
688622,6,4
688623,1,2
688625,11,3
688626,3,5
688627,4,3
688628,4,5
688629,6,8
688630,8,8
688631,5,6
688633,3,6
688636,3,4
688638,1,1
688639,10,5
688646,3,5
688648,5,3
688651,8,3
688652,5,4
688653,1,2
688655,8,6
688656,5,6
688657,1,1
688658,4,9
688659,7,6
688660,5,4
688661,3,8
688662,6,7
688663,5,6
688665,3,4
688667,6,5
688668,6,7
688669,6,5
688670,2,4
688671,2,2
688676,9,7
688677,2,6
688678,4,7
688679,5,8
688680,4,2
688681,11,9
688682,6,6
688683,7,9
688685,2,8
688686,3,9
688687,7,7
688689,6,8
688690,4,4
688691,1,3
688693,0,2
688695,2,1
688696,5,4
688697,7,6
688698,11,10
688699,3,8
688700,4,6
688701,8,9
688702,7,5
688707,7,1
688709,0,2
688711,2,4
688716,1,3
688717,2,2
688718,8,3
688719,2,2
688720,4,3
688722,12,6
688728,4,5
688733,1,5
688737,2,3
688739,2,8
688766,2,6
688767,3,7
688768,4,4
688772,4,6
688776,5,6
688777,4,6
688778,4,5
688779,3,1
688786,4,5
688787,2,8
688788,7,7
688789,2,6
688793,8,10
688798,6,7
688799,7,9
688800,4,6
688819,1,5
688981,10,6
689009,9,12
